Site,livedead,Weight,treatment,mz,yse,mat
KA,LIVE,11.92,F,6 (Moderately Wet),0,17.7
KA,LIVE,12.896,F,6 (Moderately Wet),0,17.7
KA,LIVE,16.496,F,6 (Moderately Wet),0,17.7
KA,LIVE,15.52,F,6 (Moderately Wet),0,17.7
KA,LIVE,12.096,F,6 (Moderately Wet),0,17.7
KA,LIVE,21.92,F,6 (Moderately Wet),0,17.7
KA,LIVE,7.296,F,6 (Moderately Wet),0,17.7
KA,LIVE,19.328,F,6 (Moderately Wet),0,17.7
KA,LIVE,14.896,F,6 (Moderately Wet),0,17.7
KA,LIVE,14.832,F,6 (Moderately Wet),0,17.7
KA,LIVE,23.248,F,6 (Moderately Wet),0,17.7
KA,LIVE,13.04,F,6 (Moderately Wet),0,17.7
KA,LIVE,13.504,F,6 (Moderately Wet),0,17.7
KA,LIVE,14.624,F,6 (Moderately Wet),0,17.7
KA,LIVE,15.792,F,6 (Moderately Wet),0,17.7
KA,LIVE,14.112,F,6 (Moderately Wet),0,17.7
KA,LIVE,19.632,F,6 (Moderately Wet),0,17.7
KA,LIVE,9.84,F,6 (Moderately Wet),0,17.7
KA,LIVE,14.576,U,6 (Moderately Wet),4,17.7
KA,LIVE,9.824,U,6 (Moderately Wet),4,17.7
KA,LIVE,3.92,U,6 (Moderately Wet),4,17.7
KA,LIVE,4.656,U,6 (Moderately Wet),4,17.7
KA,LIVE,9.024,U,6 (Moderately Wet),4,17.7
KA,LIVE,2.288,U,6 (Moderately Wet),4,17.7
KA,LIVE,3.504,U,6 (Moderately Wet),4,17.7
KA,LIVE,4.608,U,6 (Moderately Wet),4,17.7
KA,LIVE,1.36,U,6 (Moderately Wet),4,17.7
KA,LIVE,9.936,U,6 (Moderately Wet),4,17.7
KA,LIVE,2.304,U,6 (Moderately Wet),4,17.7
KA,LIVE,9.024,U,6 (Moderately Wet),4,17.7
KA,LIVE,4.512,U,6 (Moderately Wet),4,17.7
KA,LIVE,5.088,U,6 (Moderately Wet),4,17.7
KA,LIVE,8.928,U,6 (Moderately Wet),4,17.7
KA,LIVE,2.784,U,6 (Moderately Wet),4,17.7
KA,LIVE,5.68,U,6 (Moderately Wet),4,17.7
KA,LIVE,13.216,U,6 (Moderately Wet),4,17.7
KA,LIVE,10.88,U,6 (Moderately Wet),4,17.7
KC,LIVE,6.176,F,3 (Moderately Dry),0,11
KC,LIVE,8.384,F,3 (Moderately Dry),0,11
KC,LIVE,11.776,F,3 (Moderately Dry),0,11
KC,LIVE,7.52,F,3 (Moderately Dry),0,11
KC,LIVE,9.776,F,3 (Moderately Dry),0,11
KC,LIVE,6.112,F,3 (Moderately Dry),0,11
KC,LIVE,6.448,F,3 (Moderately Dry),0,11
KC,LIVE,7.104,F,3 (Moderately Dry),0,11
KC,LIVE,9.552,F,3 (Moderately Dry),0,11
KC,LIVE,2.064,F,3 (Moderately Dry),0,11
KC,LIVE,9.168,F,3 (Moderately Dry),0,11
KC,LIVE,4.384,F,3 (Moderately Dry),0,11
KC,LIVE,3.136,F,3 (Moderately Dry),0,11
KC,LIVE,9.152,F,3 (Moderately Dry),0,11
KC,LIVE,7.328,F,3 (Moderately Dry),0,11
KC,LIVE,9.552,F,3 (Moderately Dry),0,11
KC,LIVE,5.776,F,3 (Moderately Dry),0,11
KC,LIVE,7.536,F,3 (Moderately Dry),0,11
KC,LIVE,2.048,U,3 (Moderately Dry),9,11
KC,LIVE,3.056,U,3 (Moderately Dry),9,11
KC,LIVE,1.056,U,3 (Moderately Dry),9,11
KC,LIVE,4.64,U,3 (Moderately Dry),9,11
KC,LIVE,8.096,U,3 (Moderately Dry),9,11
KC,LIVE,10.112,U,3 (Moderately Dry),9,11
KC,LIVE,4.592,U,3 (Moderately Dry),9,11
KC,LIVE,4.864,U,3 (Moderately Dry),9,11
KC,LIVE,2.928,U,3 (Moderately Dry),9,11
KC,LIVE,4.448,U,3 (Moderately Dry),9,11
KC,LIVE,5.152,U,3 (Moderately Dry),9,11
KC,LIVE,7.296,U,3 (Moderately Dry),9,11
KC,LIVE,3.264,U,3 (Moderately Dry),9,11
KC,LIVE,21.296,U,3 (Moderately Dry),9,11
KC,LIVE,1.456,U,3 (Moderately Dry),9,11
KC,LIVE,5.088,U,3 (Moderately Dry),9,11
KC,LIVE,128.256,U,3 (Moderately Dry),9,11
KK,LIVE,0,F,2 (Very Dry),0,13.7
KK,LIVE,0,F,2 (Very Dry),0,13.7
KK,LIVE,0,F,2 (Very Dry),0,13.7
KK,LIVE,0,F,2 (Very Dry),0,13.7
KK,LIVE,0,F,2 (Very Dry),0,13.7
KK,LIVE,0,F,2 (Very Dry),0,13.7
KK,LIVE,0,F,2 (Very Dry),0,13.7
KK,LIVE,0,F,2 (Very Dry),0,13.7
KK,LIVE,0,F,2 (Very Dry),0,13.7
KK,LIVE,0,F,2 (Very Dry),0,13.7
KK,LIVE,0,F,2 (Very Dry),0,13.7
KK,LIVE,0,F,2 (Very Dry),0,13.7
KK,LIVE,0,F,2 (Very Dry),0,13.7
KK,LIVE,8.624,F,2 (Very Dry),0,13.7
KK,LIVE,19.696,F,2 (Very Dry),0,13.7
KK,LIVE,5.056,F,2 (Very Dry),0,13.7
KK,LIVE,0,F,2 (Very Dry),0,13.7
KK,LIVE,9.888,F,2 (Very Dry),0,13.7
KK,LIVE,0,U,2 (Very Dry),10,13.7
KK,LIVE,0,U,2 (Very Dry),10,13.7
KK,LIVE,0,U,2 (Very Dry),10,13.7
KK,LIVE,0,U,2 (Very Dry),10,13.7
KK,LIVE,0,U,2 (Very Dry),10,13.7
KK,LIVE,0,U,2 (Very Dry),10,13.7
KK,LIVE,0,U,2 (Very Dry),10,13.7
KK,LIVE,0,U,2 (Very Dry),10,13.7
KK,LIVE,0,U,2 (Very Dry),10,13.7
KK,LIVE,0,U,2 (Very Dry),10,13.7
KK,LIVE,0,U,2 (Very Dry),10,13.7
KK,LIVE,0,U,2 (Very Dry),10,13.7
KK,LIVE,0,U,2 (Very Dry),10,13.7
KK,LIVE,0,U,2 (Very Dry),10,13.7
KK,LIVE,0,U,2 (Very Dry),10,13.7
KK,LIVE,0,U,2 (Very Dry),10,13.7
KK,LIVE,14.016,U,2 (Very Dry),10,13.7
KK,LIVE,6.416,U,2 (Very Dry),10,13.7
KL,LIVE,12.2688,F,4 (Seasonally Mesic),0,13.7
KL,LIVE,7.8048,F,4 (Seasonally Mesic),0,13.7
KL,LIVE,11.6848,F,4 (Seasonally Mesic),0,13.7
KL,LIVE,4.2672,F,4 (Seasonally Mesic),0,13.7
KL,LIVE,5.6384,F,4 (Seasonally Mesic),0,13.7
KL,LIVE,7.4128,F,4 (Seasonally Mesic),0,13.7
KL,LIVE,8.5792,F,4 (Seasonally Mesic),0,13.7
KL,LIVE,6.624,F,4 (Seasonally Mesic),0,13.7
KL,LIVE,17.232,F,4 (Seasonally Mesic),0,13.7
KL,LIVE,8.576,F,4 (Seasonally Mesic),0,13.7
KL,LIVE,9.6912,F,4 (Seasonally Mesic),0,13.7
KL,LIVE,5.5808,F,4 (Seasonally Mesic),0,13.7
KL,LIVE,15.1904,F,4 (Seasonally Mesic),0,13.7
KL,LIVE,7.5904,F,4 (Seasonally Mesic),0,13.7
KL,LIVE,6.8672,F,4 (Seasonally Mesic),0,13.7
KL,LIVE,8.1216,F,4 (Seasonally Mesic),0,13.7
KL,LIVE,14.376,F,4 (Seasonally Mesic),0,13.7
KL,LIVE,7.1856,U,4 (Seasonally Mesic),9,13.7
KL,LIVE,9.6816,U,4 (Seasonally Mesic),9,13.7
KL,LIVE,6.0032,U,4 (Seasonally Mesic),9,13.7
KL,LIVE,4.9216,U,4 (Seasonally Mesic),9,13.7
KL,LIVE,9.7456,U,4 (Seasonally Mesic),9,13.7
KL,LIVE,7.2112,U,4 (Seasonally Mesic),9,13.7
KL,LIVE,13.8528,U,4 (Seasonally Mesic),9,13.7
KL,LIVE,6.0464,U,4 (Seasonally Mesic),9,13.7
KL,LIVE,5.224,U,4 (Seasonally Mesic),9,13.7
KL,LIVE,7.3312,U,4 (Seasonally Mesic),9,13.7
KL,LIVE,4.848,U,4 (Seasonally Mesic),9,13.7
KL,LIVE,7.2848,U,4 (Seasonally Mesic),9,13.7
KL,LIVE,5.9168,U,4 (Seasonally Mesic),9,13.7
KL,LIVE,1.144,U,4 (Seasonally Mesic),9,13.7
KL,LIVE,3.6432,U,4 (Seasonally Mesic),9,13.7
KL,LIVE,4.5488,U,4 (Seasonally Mesic),9,13.7
KL,LIVE,5.5104,U,4 (Seasonally Mesic),9,13.7
MA,LIVE,11.552,F,4 (Seasonally Mesic),0,16.4
MA,LIVE,14.784,F,4 (Seasonally Mesic),0,16.4
MA,LIVE,13.504,F,4 (Seasonally Mesic),0,16.4
MA,LIVE,17.648,F,4 (Seasonally Mesic),0,16.4
MA,LIVE,17.184,F,4 (Seasonally Mesic),0,16.4
MA,LIVE,13.712,F,4 (Seasonally Mesic),0,16.4
MA,LIVE,10.496,F,4 (Seasonally Mesic),0,16.4
MA,LIVE,8.928,F,4 (Seasonally Mesic),0,16.4
MA,LIVE,24.336,F,4 (Seasonally Mesic),0,16.4
MA,LIVE,10.256,F,4 (Seasonally Mesic),0,16.4
MA,LIVE,7.104,F,4 (Seasonally Mesic),0,16.4
MA,LIVE,15.424,F,4 (Seasonally Mesic),0,16.4
MA,LIVE,0,F,4 (Seasonally Mesic),0,16.4
MA,LIVE,0,F,4 (Seasonally Mesic),0,16.4
MA,LIVE,0,F,4 (Seasonally Mesic),0,16.4
MA,LIVE,0,F,4 (Seasonally Mesic),0,16.4
MA,LIVE,0,F,4 (Seasonally Mesic),0,16.4
MA,LIVE,0,F,4 (Seasonally Mesic),0,16.4
MA,LIVE,21.408,F,4 (Seasonally Mesic),0,16.4
MA,LIVE,12.112,U,4 (Seasonally Mesic),4,16.4
MA,LIVE,16.1632,U,4 (Seasonally Mesic),4,16.4
MA,LIVE,13.0832,U,4 (Seasonally Mesic),4,16.4
MA,LIVE,11.4544,U,4 (Seasonally Mesic),4,16.4
MA,LIVE,12.8416,U,4 (Seasonally Mesic),4,16.4
MA,LIVE,10.3568,U,4 (Seasonally Mesic),4,16.4
MA,LIVE,11.3312,U,4 (Seasonally Mesic),4,16.4
MA,LIVE,13.6272,U,4 (Seasonally Mesic),4,16.4
MA,LIVE,12.2288,U,4 (Seasonally Mesic),4,16.4
MA,LIVE,18.68,U,4 (Seasonally Mesic),4,16.4
MA,LIVE,12.616,U,4 (Seasonally Mesic),4,16.4
MA,LIVE,14.472,U,4 (Seasonally Mesic),4,16.4
MA,LIVE,12.4672,U,4 (Seasonally Mesic),4,16.4
MA,LIVE,7.392,U,4 (Seasonally Mesic),4,16.4
MA,LIVE,10.656,U,4 (Seasonally Mesic),4,16.4
MA,LIVE,13.8688,U,4 (Seasonally Mesic),4,16.4
MA,LIVE,8.0704,U,4 (Seasonally Mesic),4,16.4
PL,LIVE,9.968,F,3 (Moderately Dry),0,19.8
PL,LIVE,22.32,F,3 (Moderately Dry),0,19.8
PL,LIVE,2.608,F,3 (Moderately Dry),0,19.8
PL,LIVE,2.24,F,3 (Moderately Dry),0,19.8
PL,LIVE,2.832,F,3 (Moderately Dry),0,19.8
PL,LIVE,6.496,F,3 (Moderately Dry),0,19.8
PL,LIVE,0,F,3 (Moderately Dry),0,19.8
PL,LIVE,0,F,3 (Moderately Dry),0,19.8
PL,LIVE,0,F,3 (Moderately Dry),0,19.8
PL,LIVE,0,F,3 (Moderately Dry),0,19.8
PL,LIVE,0,F,3 (Moderately Dry),0,19.8
PL,LIVE,0,F,3 (Moderately Dry),0,19.8
PL,LIVE,1.04,F,3 (Moderately Dry),0,19.8
PL,LIVE,1.232,F,3 (Moderately Dry),0,19.8
PL,LIVE,2.16,F,3 (Moderately Dry),0,19.8
PL,LIVE,0.64,F,3 (Moderately Dry),0,19.8
PL,LIVE,1.216,F,3 (Moderately Dry),0,19.8
PL,LIVE,1.056,F,3 (Moderately Dry),0,19.8
PL,LIVE,0,U,3 (Moderately Dry),6,19.8
PL,LIVE,0,U,3 (Moderately Dry),6,19.8
PL,LIVE,0,U,3 (Moderately Dry),6,19.8
PL,LIVE,0,U,3 (Moderately Dry),6,19.8
PL,LIVE,0,U,3 (Moderately Dry),6,19.8
PL,LIVE,0,U,3 (Moderately Dry),6,19.8
PL,LIVE,0,U,3 (Moderately Dry),6,19.8
PL,LIVE,0,U,3 (Moderately Dry),6,19.8
PL,LIVE,0,U,3 (Moderately Dry),6,19.8
PL,LIVE,0,U,3 (Moderately Dry),6,19.8
PL,LIVE,0,U,3 (Moderately Dry),6,19.8
PL,LIVE,0,U,3 (Moderately Dry),6,19.8
PL,LIVE,0,U,3 (Moderately Dry),6,19.8
PL,LIVE,0,U,3 (Moderately Dry),6,19.8
PL,LIVE,1.616,U,3 (Moderately Dry),6,19.8
PL,LIVE,1.696,U,3 (Moderately Dry),6,19.8
PL,LIVE,0,U,3 (Moderately Dry),6,19.8
PL,LIVE,4.576,U,3 (Moderately Dry),6,19.8
PN,LIVE,0,F,3 (Moderately Dry),0,22
PN,LIVE,0,F,3 (Moderately Dry),0,22
PN,LIVE,0,F,3 (Moderately Dry),0,22
PN,LIVE,0,F,3 (Moderately Dry),0,22
PN,LIVE,0,F,3 (Moderately Dry),0,22
PN,LIVE,0,F,3 (Moderately Dry),0,22
PN,LIVE,0,F,3 (Moderately Dry),0,22
PN,LIVE,0,F,3 (Moderately Dry),0,22
PN,LIVE,0,F,3 (Moderately Dry),0,22
PN,LIVE,1.616,F,3 (Moderately Dry),0,22
PN,LIVE,0.816,F,3 (Moderately Dry),0,22
PN,LIVE,6.336,F,3 (Moderately Dry),0,22
PN,LIVE,0.336,F,3 (Moderately Dry),0,22
PN,LIVE,1.76,F,3 (Moderately Dry),0,22
PN,LIVE,0.864,F,3 (Moderately Dry),0,22
PN,LIVE,2.304,F,3 (Moderately Dry),0,22
PN,LIVE,3.104,F,3 (Moderately Dry),0,22
PN,LIVE,2.336,F,3 (Moderately Dry),0,22
PN,LIVE,0,U,3 (Moderately Dry),5,22
PN,LIVE,0,U,3 (Moderately Dry),5,22
PN,LIVE,0,U,3 (Moderately Dry),5,22
PN,LIVE,0,U,3 (Moderately Dry),5,22
PN,LIVE,0,U,3 (Moderately Dry),5,22
PN,LIVE,0,U,3 (Moderately Dry),5,22
PN,LIVE,0,U,3 (Moderately Dry),5,22
PN,LIVE,0,U,3 (Moderately Dry),5,22
PN,LIVE,0,U,3 (Moderately Dry),5,22
PN,LIVE,0,U,3 (Moderately Dry),5,22
PN,LIVE,0,U,3 (Moderately Dry),5,22
PN,LIVE,0,U,3 (Moderately Dry),5,22
PN,LIVE,0,U,3 (Moderately Dry),5,22
PN,LIVE,1.52,U,3 (Moderately Dry),5,22
PN,LIVE,0.576,U,3 (Moderately Dry),5,22
PN,LIVE,2.176,U,3 (Moderately Dry),5,22
PN,LIVE,2.976,U,3 (Moderately Dry),5,22
PN,LIVE,0.672,U,3 (Moderately Dry),5,22
